ID,NAME,COUNTRY,ADDRESS,RATING
e85c940c-2b09-4ddc-92da-be4f9699d64f,Hotel 1,France,1 Main St,4.3
faff0fa7-d098-4ebb-a513-185efcec5089,Hotel 2,France,2 Main St,4.1
66d9f201-9a12-4019-8b2c-93e04b0bb838,Hotel 3,USA,3 Main St,3.6
f1238a98-3d22-4ef1-a9c7-d2d9e40637fc,Hotel 4,Japan,4 Main St,3.1
a3581deb-302f-4af0-b6b0-1a9ccad2cb01,Hotel 5,USA,5 Main St,4.0
8a14b591-acf7-4cdf-960f-3a2dc1358530,Hotel 6,Japan,6 Main St,4.8
024e41ce-70d0-4e2e-b4af-e480e81364ea,Hotel 7,Japan,7 Main St,4.2
e30a9924-bdba-4e00-b595-796dc8bab5e0,Hotel 8,Japan,8 Main St,4.7
fa88c9b7-80da-42fc-980f-2667630eb8dc,Hotel 9,France,9 Main St,3.7
35cb3f76-0b92-43be-8923-38acc0c752be,Hotel 10,Japan,10 Main St,3.3
1dfdc03c-ac50-44a0-b30b-b88274d5e455,Hotel 11,USA,11 Main St,3.5
6f53c8f4-d326-467d-9d12-951569ca1134,Hotel 12,Kenya,12 Main St,3.1
eff0db60-c11a-41b0-9b1c-abbb8fb7b2c7,Hotel 13,USA,13 Main St,4.8
e2a40f65-2a29-402e-95ec-abca582d1a6f,Hotel 14,France,14 Main St,3.8
9008367a-1a1b-40dc-9bf4-9126ce53c19f,Hotel 15,Kenya,15 Main St,3.2
211eab7d-3d61-4621-ba97-9ef5f7074a9a,Hotel 16,France,16 Main St,3.8
b6dea824-69e3-4f57-9680-77ee97a75535,Hotel 17,Kenya,17 Main St,3.9
51a5e599-0d8d-4a3b-b87c-868b757a4217,Hotel 18,Japan,18 Main St,3.7
cbb4a3b6-2a26-43c8-a03d-c64d46b914e7,Hotel 19,USA,19 Main St,4.9
8d6bcd61-9643-4ba9-af0f-16f767fb0535,Hotel 20,Kenya,20 Main St,3.2
e25863fa-216f-400c-9515-e165623f1570,Hotel 21,Italy,21 Main St,3.9
791d2235-499c-4249-847c-e0e75a4217a0,Hotel 22,Italy,22 Main St,3.5
2c55b2cf-f5d7-49de-b25b-9e97736aadbb,Hotel 23,France,23 Main St,4.3
c2dc0182-33ad-4faa-aa3c-d1067270f7d6,Hotel 24,France,24 Main St,4.5
1644d4de-027e-4300-9e46-6c6e5098a0a1,Hotel 25,USA,25 Main St,4.7
3e227ac4-afd5-45db-81a9-64405a2988b9,Hotel 26,USA,26 Main St,4.8
56717ad8-a0a2-40ec-ab11-bb1be0153319,Hotel 27,USA,27 Main St,4.5
2d836ce5-c976-40ec-92e7-605ded95e4e8,Hotel 28,Kenya,28 Main St,4.3
20a52272-5cc5-4a4a-803f-d20270036b4b,Hotel 29,USA,29 Main St,3.0
cd201f57-9ebb-4402-a417-81a9274bb335,Hotel 30,France,30 Main St,3.6
f7a3208c-2924-4414-9563-641c1ba93e87,Hotel 31,Italy,31 Main St,4.7
a33a7864-9f39-4986-9c3d-8af8ba32d967,Hotel 32,USA,32 Main St,4.3
ccf6670b-131b-42b6-9c33-fa3eeaf5ecbd,Hotel 33,Kenya,33 Main St,3.6
6e9db6b4-b5ce-4e21-91c8-cfb84232b623,Hotel 34,Japan,34 Main St,4.5
e57b3bbf-043a-4d82-81f8-79b258671da4,Hotel 35,Kenya,35 Main St,4.6
01ff4df2-52fb-4e59-91f0-c0aebae52a79,Hotel 36,Italy,36 Main St,4.1
616cc91f-22c2-428d-a7be-15f66e3a93b3,Hotel 37,France,37 Main St,4.0
a3cc3029-0386-4aa2-b5e4-b18bc8743171,Hotel 38,USA,38 Main St,4.5
f95cb2d0-1126-49ce-bde9-a6cc9b06ac1d,Hotel 39,Italy,39 Main St,4.5
d150e727-1e77-416b-bfbf-42b50a6fd17b,Hotel 40,USA,40 Main St,4.0
6d2c08ed-5e09-4a17-b6cf-3d250f9a3492,Hotel 41,Japan,41 Main St,4.1
11ad9d10-cf61-4a19-bb7a-da68b4f4ceea,Hotel 42,Italy,42 Main St,4.2
3201e5e4-d750-4ad3-a422-e2fdfbc94eae,Hotel 43,France,43 Main St,3.8
c071ad6f-6a0d-415d-8f9b-5d9873af437c,Hotel 44,France,44 Main St,3.5
04baafc5-9d1f-4c6f-92b3-f0e869fe61c9,Hotel 45,France,45 Main St,3.2
5241f01b-856a-404a-81cb-78c959df5f92,Hotel 46,Kenya,46 Main St,4.0
b059c4f8-7603-49aa-89c7-e654f99bf6c6,Hotel 47,Japan,47 Main St,4.9
c3858aa3-1e06-47f9-9a0c-af9dc6ad1e14,Hotel 48,USA,48 Main St,4.1
ad09924e-e307-4eaf-bb7e-b9a9422ca350,Hotel 49,USA,49 Main St,3.9
a14701d6-7ffe-416c-bf27-62bb49deb474,Hotel 50,USA,50 Main St,4.4
