ID,TOUR_ID,CLIENT_ID,ORDER_DATE,TOTAL_PRICE
6ee40664-9a46-41ec-8e01-13daf98ecd8a,4d3b198d-777e-4288-ab78-b40a67287564,57381688-c277-4c37-8c4c-dceea3ee332d,2023-11-05,2947.83
30a6beca-830d-4b64-b1f1-f3ab37f84533,29942691-5fb6-4f9f-bfa7-3bd8cda6aa5a,4fbce8c7-5620-49a5-8753-fa55b1db3117,2023-02-24,1202.24
1a9ecc45-22c9-4cbd-8814-8b77163ce35e,b1d1b0f2-e4c3-4874-abff-440224c9bc5b,7ec0361a-a71f-4449-aa34-6d77dcc1d352,2023-08-09,2269.81
80963fc6-053c-4922-8bfc-3a7ef25d4a4f,0ebe8f3f-d415-48f4-a3f6-7846d04f3b38,b021e58f-2651-4873-b566-7094141c5b80,2023-08-08,2971.23
a0026dee-17ce-42c3-8166-bcd2db454d86,4ad14d93-8991-4c82-b30a-0ab51c0d0d53,e746f02a-27e5-4b8c-b7e5-1b8dd40cabac,2023-04-06,2107.31
842da4e8-d18e-409c-b342-7c4b2de802e9,4bae3d74-8f19-4a23-af8c-db4dfbee3782,41d83af0-f876-4d49-b82e-b856e7af9c0f,2023-09-15,1130.96
2cc05970-7ca9-4bdc-91e0-fb2868051e8d,fc14e9b2-b0bf-4f8f-901f-2e54d7cbffe6,aa8076ae-8082-4d30-8379-f18f02f6ecd1,2023-11-12,1702.46
fad3b3be-fb4f-41e2-a1cc-b0ff06727283,354f81de-420f-45e9-944f-e21bfe823c66,49a17563-de97-4e90-ad22-781de6fcfd76,2023-04-27,2573.16
e1252ec2-3c22-4776-9bda-3bc120750cbd,2a96cc5d-4d20-4300-8170-08dfce26a65d,7eaead0b-6c8d-42e0-b57e-aa2f70821062,2023-03-04,2714.73
8362d306-ea22-499c-9dbe-5a0708112460,bbd99bf7-4484-4864-8a5c-0076a0b9a993,398c0c60-6519-4646-af79-9e637af824fc,2023-12-30,2249.3
3939d59e-7de4-4940-a84d-d1b5a38b3dc0,015e4ab9-2fc1-46c2-a32e-84ae26a85dc9,f10eea52-250f-4161-85e2-9e1b798ab384,2023-08-10,1500.4
ce93bac4-e779-420f-92f3-d94263a67823,b2b31ecb-c1cc-458f-9fd1-1576718e14e7,d4c6db2e-4610-47df-b841-c39f641d66df,2023-05-02,2353.67
161f9b26-da17-4197-b7e2-44bc96ecd3d1,cd4702e0-343f-4b3d-bb13-ce22f1e70da7,b6796aa9-d81e-4217-a190-083a45e3c009,2023-12-13,2385.22
7bfab849-453a-4ab2-8a87-619f8550f1a8,bb167bb7-ad0b-48ba-9885-a5395b0a22a3,63e1e452-4141-483d-ac42-5b19a9b29fd9,2023-11-06,1242.77
27d48d69-c738-4b67-95ed-1d07b9d80ae0,cc274e95-b082-497a-ac56-d2c0d228a94a,de04a0cd-8adc-4bb5-bc61-68b641897b58,2023-02-17,2406.12
13a86503-685b-4734-96b2-53d683e15730,86ac5c2f-f0e9-4162-a8e8-5cc7d325e749,595d59bc-3bd9-4077-b73e-045244f94005,2023-05-15,2837.8
c2179019-b5df-452c-95bc-6074af6240a6,6908964f-e8b3-45db-8649-c1897f17572e,4ed60eb5-660d-460c-b9bb-396f03b5388e,2023-11-28,2068.98
95e92803-d430-4dc4-ad5f-601ae808715d,cbd56a06-612c-4c44-9859-a6c259121c74,356d04f9-eb60-4843-99a4-3a9ad1fb1238,2023-10-06,1797.7
3385853f-6920-476f-b4ab-0986876b3715,8b463be2-e619-41a8-801f-adacfbcb768c,0c1054b6-d983-4470-8383-e9df50e49b31,2023-05-14,1601.12
70a7d29c-cd68-4390-8c88-ca9e3a17de16,a254fde9-fc79-4e3c-8b5d-4d3071913af9,cc341055-6387-4020-a57d-79e18b27dc45,2023-05-19,1268.52
a8b0f556-a693-4058-a822-90084e3ead94,6a2c8d5a-3374-4de1-a284-f590974bfee6,74439da1-5aa4-411b-a5df-197ff4708898,2023-12-03,2959.17
e8efb7da-f1db-441f-b84f-4b6c33a20c62,3c3c611b-00a4-48b2-91d1-09119bbf32d2,5e236759-d043-46dd-b7fd-f3be48407ae8,2023-05-01,2472.66
3d864db5-82ae-4594-9cc2-09e9a5c9c54a,573643d3-e9db-4688-b75d-f5216f162edd,b7a39b7e-49df-4200-8337-d21a175bdd87,2023-08-07,2193.32
ec77236c-1e58-4225-b94e-67574c58f3d7,8623a0c4-d763-4efb-818b-c55fed40399f,f0f01dca-7b7b-43e5-b07f-54ce87c56ac3,2023-10-08,1453.49
a18a152c-5532-42f8-bcb0-66ddb3bebfee,6a7258e7-af04-41eb-ae34-52db17e95b23,aaa27e4c-d5a8-4908-81e5-8c0f4dac34ce,2023-08-16,912.76
efc2cd8a-8a9a-446f-8f5e-b7ad218a210c,668689d2-920e-4d07-8c34-40c14af152b9,8e6ab081-d843-4a5f-893a-fb572c76be6c,2023-01-02,2623.85
6e09d5fd-3e35-4457-bc4b-9e8d030c89a5,f3be40ec-512e-4357-911f-ba5de9bcd78f,2c1861af-4140-4504-a75d-cde7ce5345f8,2023-01-07,696.88
501f81d1-4dc0-4e8a-b5c5-40c35e36170e,461726b7-d591-41c4-a685-0acc729cb1e2,10b94913-7d38-46c7-88b3-5176c5a80061,2023-06-07,2404.44
08c2b8b9-d978-436b-8576-caae8d4ea772,8db280ea-3d16-479a-b3ab-e551eb9e41b6,84deceb6-017d-49ad-8b93-24e71e7078ca,2023-03-26,1417.2
27c0b553-3404-4892-9502-c35c9f048249,a9ec7bc8-11ae-48d2-8df7-cc7c195954bf,2d58f5a2-0558-4eb5-8a43-8629acc351e9,2023-03-05,2597.08
7f85a580-9662-4118-8896-6f31dea62c55,58b7b998-25f6-48e2-8f6c-418895f86ed0,64872495-1f33-4099-9323-68bc6a57b3bc,2023-05-09,1060.57
39218001-57af-4776-b51f-171376c9297a,55904b0b-0d5a-4a56-8525-aa1d594d4104,bbe1a9d4-0934-4589-8b8c-b08f61d233ef,2023-09-11,1986.62
8288f62f-7072-4ffc-aaf4-107b5e8ecb48,b3522c60-321f-4eec-9ed0-b4c42c399307,bf17c427-d4e8-4200-b69b-747a8b20a999,2023-04-01,2883.35
c8b4260e-60c4-4ad6-bdb8-8a28d54b5edb,fc844710-fe21-4a2f-927f-1f9511377860,bab35fc1-0535-45e5-8c02-1bfc7d28caf4,2023-05-02,1239.44
e945e9b3-4c62-4725-baef-1bafa9934a66,c01a028f-ce51-4d81-b271-de3e5bb1d289,9bab68ee-f561-41c4-9b8d-6eafcc0c560d,2023-07-26,2110.62
700a1155-7d1a-4ec0-8690-fce11029dd73,accee423-d4c0-4300-aa31-3d66100eeb60,decc4884-8b95-497d-93a6-69f87d22ab17,2023-08-17,1223.9
740f23e9-6768-4fc5-8a22-f1c3902f294e,7cf67578-177f-4dd1-adff-be64d49be39b,a03a3103-a687-42f5-9961-d9cd4b9d27ed,2023-08-21,2262.97
3db6fa2d-4ac1-45b7-b484-5cfec14c1fd7,731b0524-f503-4e4b-a60e-5c37cebf2348,e9c6f9df-1e0e-4462-8747-77fbabf0dbd0,2023-09-07,2467.67
28352f31-eaa9-443b-a237-51689be940b0,65456d04-9094-4e53-bbe6-329b231a4e1a,f2ff82af-9842-4bfb-b213-5f9b5068845d,2023-02-23,2535.59
9fbfcfa8-b751-4652-9a24-97d616cd652a,0069aed8-9da8-469f-bb55-68a155fd7512,a6c827db-7e35-4e49-94be-b809e2ff1018,2023-07-06,1521.67
3a6ac900-0400-4f99-b209-fcf15d029dc9,ad84ce8b-66e9-4ac4-aad6-6714cb96de87,5b21be5f-3783-4560-93e8-49d0bd4d86be,2023-11-04,845.2
0ce010cb-759e-43d0-9f9f-a40691d2bd87,39a1ff57-361a-4692-a0b0-e4024b8f984b,95770ca7-e9f7-4a8d-935e-ce7d9d2ceb4b,2023-03-12,2446.94
7d631893-39a8-4927-8c0a-c60d77d37f28,9a4a8ee4-891a-4e2e-b155-0072d861680b,09019d25-f151-4b8e-b78c-9984d600b524,2023-12-06,2580.8
d507c586-31a4-4e82-ab9e-fca0a933adaf,d4118115-5ec6-4a94-9002-3fcb79f3de83,18ec06f0-8bfd-4203-afd7-e8bcc1a6b868,2023-10-09,673.29
0382aad7-fcfe-4612-b20c-9cbd4db82ed2,a3d84db1-afcc-427f-92c4-545d9f3cc77d,38f747fc-8c87-4894-b715-e09f21bf8d55,2023-07-15,1295.8
ed55f7d3-4891-4b07-94c7-42604cf278cf,47a2369d-6061-4413-ba60-4602dd77d607,1e0448e2-60e6-428c-83ea-c9ce1472c42e,2023-03-13,1087.61
75b2d56d-10d2-4f29-93af-081de05bd732,e8e23d0d-c036-4ea2-8917-d8258a2039e6,10167ff2-f0f4-41ec-8f6f-346da09f8df5,2023-06-15,1369.44
d20369b4-dfeb-49fb-9251-f96577a7f5dc,b22a87b8-7385-43e1-be76-742269fc8c6d,e7555a9e-4c7d-4941-a259-2746e8eff453,2023-02-08,1108.01
3f06193b-4fc8-4242-a86e-9cedc634bc2b,2360fa99-89ff-4e9a-9679-b14ef4bd8071,7aab4bee-adde-4b5d-86e3-47127465704e,2023-02-24,1949.06
783c241e-d62c-46c1-b57d-bfe8e575f977,ceb94965-ad46-4def-9761-71f8daa294f7,ea629fea-4b88-435f-a0d7-f02477a382e6,2023-03-21,1074.82
