TOUR_ID,GUIDE_ID
b2b31ecb-c1cc-458f-9fd1-1576718e14e7,cadc2c54-b24b-4f5c-8b8d-7a4f286fd706
d4118115-5ec6-4a94-9002-3fcb79f3de83,09b8497a-eb36-4a78-9ed2-45f31673d4de
0ebe8f3f-d415-48f4-a3f6-7846d04f3b38,48a53385-79bf-435e-b8d5-37acd358fcfb
573643d3-e9db-4688-b75d-f5216f162edd,48a53385-79bf-435e-b8d5-37acd358fcfb
b2b31ecb-c1cc-458f-9fd1-1576718e14e7,95665f61-6175-4856-be7d-dc4b236fb0c9
461726b7-d591-41c4-a685-0acc729cb1e2,5c8cd7ff-39c0-4a04-95c0-d9a6f0f51da9
65456d04-9094-4e53-bbe6-329b231a4e1a,232e2f0f-9e96-4fe6-802f-113f983ec842
3c3c611b-00a4-48b2-91d1-09119bbf32d2,cadc2c54-b24b-4f5c-8b8d-7a4f286fd706
b22a87b8-7385-43e1-be76-742269fc8c6d,f168268e-599b-4c98-a326-7ef6c8ff731b
8b463be2-e619-41a8-801f-adacfbcb768c,79d40d83-ac62-4d45-83a7-931e759aac58
9a4a8ee4-891a-4e2e-b155-0072d861680b,244c1839-3901-496f-83ad-df478633e59a
8b463be2-e619-41a8-801f-adacfbcb768c,f6f4a8ce-f220-4173-b3b3-997661b9442b
ad84ce8b-66e9-4ac4-aad6-6714cb96de87,72eefbc8-228c-4fa1-8497-968a6989f107
8b463be2-e619-41a8-801f-adacfbcb768c,95665f61-6175-4856-be7d-dc4b236fb0c9
65456d04-9094-4e53-bbe6-329b231a4e1a,f1c5689d-a4f2-4328-b155-c79663e2fa2a
fc844710-fe21-4a2f-927f-1f9511377860,83fed46c-2837-4af2-99d8-ff805aef2efe
fc844710-fe21-4a2f-927f-1f9511377860,786cd4b5-9d84-43ec-b8ed-793a514f2ded
cbd56a06-612c-4c44-9859-a6c259121c74,9b6a65d9-930e-4242-bd57-6f43516ffac0
a3d84db1-afcc-427f-92c4-545d9f3cc77d,52e9cdcb-00c3-4df0-9065-9c6c721bfe11
6a7258e7-af04-41eb-ae34-52db17e95b23,dab0fb0d-4a24-4a33-98d8-ece05f5d635b
6908964f-e8b3-45db-8649-c1897f17572e,51762551-5f09-4bdb-a2ff-9aaf268624c1
731b0524-f503-4e4b-a60e-5c37cebf2348,786cd4b5-9d84-43ec-b8ed-793a514f2ded
cd4702e0-343f-4b3d-bb13-ce22f1e70da7,f0b70566-3994-4f1e-9cc7-e127221dc0de
ad84ce8b-66e9-4ac4-aad6-6714cb96de87,b1a38bd8-9270-4f00-8923-69114daf7228
a9ec7bc8-11ae-48d2-8df7-cc7c195954bf,09b8497a-eb36-4a78-9ed2-45f31673d4de
9a4a8ee4-891a-4e2e-b155-0072d861680b,5eb3d5ed-df9b-4488-9e35-72939cb8b795
2a96cc5d-4d20-4300-8170-08dfce26a65d,e68311d4-9ba9-4d8a-988e-9064679e5922
0ebe8f3f-d415-48f4-a3f6-7846d04f3b38,5c8cd7ff-39c0-4a04-95c0-d9a6f0f51da9
4ad14d93-8991-4c82-b30a-0ab51c0d0d53,93dfd153-6af8-4600-a997-2c48256f292e
6a7258e7-af04-41eb-ae34-52db17e95b23,786cd4b5-9d84-43ec-b8ed-793a514f2ded
6908964f-e8b3-45db-8649-c1897f17572e,9bbce141-cc95-46be-ad11-d5627eda8734
2a96cc5d-4d20-4300-8170-08dfce26a65d,79d40d83-ac62-4d45-83a7-931e759aac58
8db280ea-3d16-479a-b3ab-e551eb9e41b6,786cd4b5-9d84-43ec-b8ed-793a514f2ded
4ad14d93-8991-4c82-b30a-0ab51c0d0d53,e2f92990-73ec-4bdb-83ea-b43060271abc
0ebe8f3f-d415-48f4-a3f6-7846d04f3b38,b0074f50-6061-49a6-a9fc-f88dbe0a97f9
cbd56a06-612c-4c44-9859-a6c259121c74,44c5c645-14d8-41b6-9b7b-491b199695dc
fc14e9b2-b0bf-4f8f-901f-2e54d7cbffe6,b1a38bd8-9270-4f00-8923-69114daf7228
29942691-5fb6-4f9f-bfa7-3bd8cda6aa5a,95665f61-6175-4856-be7d-dc4b236fb0c9
015e4ab9-2fc1-46c2-a32e-84ae26a85dc9,fad9bc7e-c200-425b-b833-faed96caf5d5
a3d84db1-afcc-427f-92c4-545d9f3cc77d,e3ada14a-a62c-43d5-8458-8ff199d44703
4ad14d93-8991-4c82-b30a-0ab51c0d0d53,5c8cd7ff-39c0-4a04-95c0-d9a6f0f51da9
4d3b198d-777e-4288-ab78-b40a67287564,83fed46c-2837-4af2-99d8-ff805aef2efe
a9ec7bc8-11ae-48d2-8df7-cc7c195954bf,9b6a65d9-930e-4242-bd57-6f43516ffac0
accee423-d4c0-4300-aa31-3d66100eeb60,cadc2c54-b24b-4f5c-8b8d-7a4f286fd706
8623a0c4-d763-4efb-818b-c55fed40399f,95665f61-6175-4856-be7d-dc4b236fb0c9
0069aed8-9da8-469f-bb55-68a155fd7512,ae805d8c-0961-46f4-bc19-dff7a560bf9f
0ebe8f3f-d415-48f4-a3f6-7846d04f3b38,95665f61-6175-4856-be7d-dc4b236fb0c9
accee423-d4c0-4300-aa31-3d66100eeb60,dd233a2e-2857-4b66-912f-8c0e617f07aa
573643d3-e9db-4688-b75d-f5216f162edd,f0b70566-3994-4f1e-9cc7-e127221dc0de
4ad14d93-8991-4c82-b30a-0ab51c0d0d53,0afb9653-d535-463c-8955-8084935cfe48
