TOUR_ID,HOTEL_ID
f3be40ec-512e-4357-911f-ba5de9bcd78f,d150e727-1e77-416b-bfbf-42b50a6fd17b
b3522c60-321f-4eec-9ed0-b4c42c399307,f95cb2d0-1126-49ce-bde9-a6cc9b06ac1d
b1d1b0f2-e4c3-4874-abff-440224c9bc5b,c071ad6f-6a0d-415d-8f9b-5d9873af437c
b3522c60-321f-4eec-9ed0-b4c42c399307,791d2235-499c-4249-847c-e0e75a4217a0
6908964f-e8b3-45db-8649-c1897f17572e,3201e5e4-d750-4ad3-a422-e2fdfbc94eae
461726b7-d591-41c4-a685-0acc729cb1e2,a14701d6-7ffe-416c-bf27-62bb49deb474
86ac5c2f-f0e9-4162-a8e8-5cc7d325e749,fa88c9b7-80da-42fc-980f-2667630eb8dc
55904b0b-0d5a-4a56-8525-aa1d594d4104,b6dea824-69e3-4f57-9680-77ee97a75535
e8e23d0d-c036-4ea2-8917-d8258a2039e6,04baafc5-9d1f-4c6f-92b3-f0e869fe61c9
f3be40ec-512e-4357-911f-ba5de9bcd78f,fa88c9b7-80da-42fc-980f-2667630eb8dc
731b0524-f503-4e4b-a60e-5c37cebf2348,a14701d6-7ffe-416c-bf27-62bb49deb474
c01a028f-ce51-4d81-b271-de3e5bb1d289,56717ad8-a0a2-40ec-ab11-bb1be0153319
f3be40ec-512e-4357-911f-ba5de9bcd78f,cd201f57-9ebb-4402-a417-81a9274bb335
bb167bb7-ad0b-48ba-9885-a5395b0a22a3,20a52272-5cc5-4a4a-803f-d20270036b4b
015e4ab9-2fc1-46c2-a32e-84ae26a85dc9,616cc91f-22c2-428d-a7be-15f66e3a93b3
7cf67578-177f-4dd1-adff-be64d49be39b,3201e5e4-d750-4ad3-a422-e2fdfbc94eae
e8e23d0d-c036-4ea2-8917-d8258a2039e6,6d2c08ed-5e09-4a17-b6cf-3d250f9a3492
6908964f-e8b3-45db-8649-c1897f17572e,f95cb2d0-1126-49ce-bde9-a6cc9b06ac1d
d4118115-5ec6-4a94-9002-3fcb79f3de83,b6dea824-69e3-4f57-9680-77ee97a75535
6908964f-e8b3-45db-8649-c1897f17572e,a3581deb-302f-4af0-b6b0-1a9ccad2cb01
29942691-5fb6-4f9f-bfa7-3bd8cda6aa5a,20a52272-5cc5-4a4a-803f-d20270036b4b
9a4a8ee4-891a-4e2e-b155-0072d861680b,cbb4a3b6-2a26-43c8-a03d-c64d46b914e7
ceb94965-ad46-4def-9761-71f8daa294f7,c3858aa3-1e06-47f9-9a0c-af9dc6ad1e14
6a2c8d5a-3374-4de1-a284-f590974bfee6,11ad9d10-cf61-4a19-bb7a-da68b4f4ceea
86ac5c2f-f0e9-4162-a8e8-5cc7d325e749,cd201f57-9ebb-4402-a417-81a9274bb335
3c3c611b-00a4-48b2-91d1-09119bbf32d2,c071ad6f-6a0d-415d-8f9b-5d9873af437c
a3d84db1-afcc-427f-92c4-545d9f3cc77d,e30a9924-bdba-4e00-b595-796dc8bab5e0
2360fa99-89ff-4e9a-9679-b14ef4bd8071,c2dc0182-33ad-4faa-aa3c-d1067270f7d6
6a7258e7-af04-41eb-ae34-52db17e95b23,d150e727-1e77-416b-bfbf-42b50a6fd17b
a3d84db1-afcc-427f-92c4-545d9f3cc77d,616cc91f-22c2-428d-a7be-15f66e3a93b3
0069aed8-9da8-469f-bb55-68a155fd7512,e57b3bbf-043a-4d82-81f8-79b258671da4
3c3c611b-00a4-48b2-91d1-09119bbf32d2,e2a40f65-2a29-402e-95ec-abca582d1a6f
a9ec7bc8-11ae-48d2-8df7-cc7c195954bf,d150e727-1e77-416b-bfbf-42b50a6fd17b
86ac5c2f-f0e9-4162-a8e8-5cc7d325e749,1644d4de-027e-4300-9e46-6c6e5098a0a1
cbd56a06-612c-4c44-9859-a6c259121c74,2d836ce5-c976-40ec-92e7-605ded95e4e8
3c3c611b-00a4-48b2-91d1-09119bbf32d2,ad09924e-e307-4eaf-bb7e-b9a9422ca350
fc14e9b2-b0bf-4f8f-901f-2e54d7cbffe6,1644d4de-027e-4300-9e46-6c6e5098a0a1
d4118115-5ec6-4a94-9002-3fcb79f3de83,e30a9924-bdba-4e00-b595-796dc8bab5e0
47a2369d-6061-4413-ba60-4602dd77d607,c3858aa3-1e06-47f9-9a0c-af9dc6ad1e14
bb167bb7-ad0b-48ba-9885-a5395b0a22a3,f1238a98-3d22-4ef1-a9c7-d2d9e40637fc
6a2c8d5a-3374-4de1-a284-f590974bfee6,6e9db6b4-b5ce-4e21-91c8-cfb84232b623
731b0524-f503-4e4b-a60e-5c37cebf2348,9008367a-1a1b-40dc-9bf4-9126ce53c19f
a254fde9-fc79-4e3c-8b5d-4d3071913af9,cd201f57-9ebb-4402-a417-81a9274bb335
cbd56a06-612c-4c44-9859-a6c259121c74,2d836ce5-c976-40ec-92e7-605ded95e4e8
015e4ab9-2fc1-46c2-a32e-84ae26a85dc9,66d9f201-9a12-4019-8b2c-93e04b0bb838
461726b7-d591-41c4-a685-0acc729cb1e2,6e9db6b4-b5ce-4e21-91c8-cfb84232b623
a254fde9-fc79-4e3c-8b5d-4d3071913af9,cbb4a3b6-2a26-43c8-a03d-c64d46b914e7
7cf67578-177f-4dd1-adff-be64d49be39b,1dfdc03c-ac50-44a0-b30b-b88274d5e455
9a4a8ee4-891a-4e2e-b155-0072d861680b,8a14b591-acf7-4cdf-960f-3a2dc1358530
29942691-5fb6-4f9f-bfa7-3bd8cda6aa5a,024e41ce-70d0-4e2e-b4af-e480e81364ea
